,dien_tich,phong_ngu,so_tang,lat,long,gia,gia_m2,ten_duong,ten_phuong,so_do2
4434,75.0,4.801504451949647,4.776731098605334,21.0019569,105.8617213,15800.0,210.66666666666663,51,13,0
4435,99.0,3.0,3.0,20.9967604,105.8432719,18810.0,190.0,38,19,1
4436,100.0,3.0,3.0,21.0186874,105.8566363,20500.0,205.0,23,9,0
4437,152.0,10.5,10.5,21.014855,105.8504718,70000.0,460.5263157894737,98,1,1
4438,112.0,4.801504451949647,4.776731098605334,20.9943831,105.8626999,19800.0,176.78571428571428,93,16,0
4439,120.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,30000.0,250.0,60,6,0
4440,40.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,4000.0,100.0,78,14,1
4441,48.0,4.801504451949647,4.776731098605334,21.0017778,105.8590754,2850.0,59.375,0,12,1
4442,42.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,3000.0,71.42857142857143,60,6,1
4443,48.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,3400.0,70.83333333333333,78,14,1
4444,40.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,2650.0,66.25,78,14,1
4445,170.0,8.0,8.0,21.0088308,105.8632384,45000.0,264.7058823529412,84,13,1
4446,45.0,3.0,5.0,21.0010583,105.8585235,9500.0,211.11111111111111,88,12,1
4447,30.0,3.0,5.0,21.0081338,105.8462749,4900.0,163.33333333333334,96,5,1
4448,35.0,3.0,5.0,21.0090571,105.8607507,13000.0,371.4285714285714,23,9,1
4449,45.0,4.0,8.0,21.0106101,105.8491556,27000.0,600.0,56,5,1
4450,120.0,2.0,3.0,21.0010265,105.8600714,22500.0,187.5,26,12,1
4451,48.0,3.0,4.0,20.9982638,105.8673667,8970.0,186.875,78,16,1
4452,78.0,5.0,6.0,21.0018916,105.844182,0.265,0.003397435897435,14,5,0
4453,46.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,4200.0,91.30434782608695,60,6,1
4454,42.0,4.801504451949647,4.776731098605334,20.998923,105.8532232,2700.0,64.28571428571429,11,2,1
4455,80.0,4.0,5.0,21.0068975,105.8715997,17500.0,218.75,77,13,1
4456,15.0,1.0,2.0,21.0017328,105.8518211,1250.0,83.33333333333333,3,2,1
4457,130.0,4.801504451949647,4.776731098605334,21.0184816,105.849405,55000.0,423.0769230769231,1,1,0
4458,155.0,10.0,10.0,21.0117753,105.8509496,68500.0,441.9354838709677,19,10,1
4459,66.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,17500.0,265.1515151515151,3,2,0
4460,76.0,4.801504451949647,4.776731098605334,21.0091003,105.8564284,14500.0,190.7894736842105,84,14,0
4461,180.0,9.0,10.5,21.0136601,105.8499624,120000.0,666.6666666666666,41,1,1
4462,45.0,4.801504451949647,2.0,20.9959104,105.8576533,2500.0,55.55555555555556,60,6,1
4463,51.0,4.801504451949647,4.0,21.0167612,105.8522807,7900.0,154.90196078431373,29,1,1
4464,32.0,4.801504451949647,5.0,21.0091003,105.8564284,4700.0,146.875,84,14,1
4465,30.0,4.801504451949647,4.776731098605334,20.9980487,105.8494156,3650.0,121.66666666666669,3,2,0
4466,35.0,4.801504451949647,4.776731098605334,21.0033703,105.8493256,6550.0,187.14285714285717,14,4,1
4467,50.0,2.0,2.0,21.0122052,105.860483,11500.0,230.0,63,17,1
4468,25.0,2.0,3.0,21.0092317,105.8586358,5800.0,232.0,84,17,1
4469,90.0,6.0,5.0,21.0017328,105.8518211,18000.0,200.0,3,2,1
4470,27.0,3.0,4.0,21.0090543,105.8586182,6000.0,222.22222222222223,84,4,1
4471,34.0,4.801504451949647,4.776731098605334,21.0187567,105.8459098,27500.0,808.8235294117648,87,7,0
4472,231.0,7.0,7.0,21.0121344,105.8485528,135000.0,540.0,94,5,1
4473,88.0,5.0,5.0,20.9943831,105.8626999,15200.0,172.72727272727272,43,16,1
4474,79.0,4.801504451949647,4.776731098605334,20.9959004,105.8469415,19000.0,240.50632911392404,38,15,0
4475,60.0,4.801504451949647,4.776731098605334,21.0029863,105.865675,17500.0,291.6666666666667,18,16,0
4476,38.0,4.0,5.0,21.0118555,105.8651409,5200.0,136.8421052631579,42,3,1
4477,80.0,4.801504451949647,4.776731098605334,21.0019569,105.8617213,18800.0,235.0,51,13,0
4478,231.0,3.0,3.0,21.0138153,105.8614877,75000.0,288.46153846153845,21,3,1
4479,45.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,4000.0,88.88888888888889,60,6,1
4480,40.0,4.801504451949647,4.776731098605334,21.0004203,105.8535447,3600.0,90.0,11,11,1
4481,41.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,3000.0,73.17073170731707,60,6,1
4482,37.0,4.801504451949647,4.776731098605334,21.0156387,105.8651446,3200.0,86.48648648648648,81,15,1
4483,68.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,16800.0,247.05882352941177,78,14,0
4484,30.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,9980.0,332.6666666666667,78,14,0
4485,70.0,4.0,6.0,20.9960238,105.8511476,18000.0,257.1428571428572,81,15,1
4486,56.0,4.801504451949647,4.776731098605334,20.998923,105.8532232,8500.0,151.78571428571428,11,2,0
4487,45.0,4.0,4.0,21.0132507,105.8657274,3150.0,70.0,42,3,1
4488,65.0,4.0,7.0,21.0088308,105.8632384,15000.0,230.7692307692308,84,13,1
4489,55.0,3.0,5.0,21.0069151,105.8656789,10000.0,181.8181818181818,95,13,1
4490,49.0,3.0,5.0,21.0088774,105.8659919,11000.0,224.48979591836732,77,13,0
4491,90.0,4.801504451949647,4.776731098605334,21.0132507,105.8657274,16500.0,183.33333333333331,42,3,0
4492,152.0,10.5,10.5,21.014855,105.8504718,70000.0,460.5263157894737,41,1,1
4493,88.0,4.801504451949647,4.776731098605334,21.0062596,105.8456423,16500.0,187.5,30,0,0
4494,43.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,3000.0,69.76744186046511,3,2,1
4495,38.0,4.0,4.0,21.0026976,105.8611996,9500.0,250.0,51,14,1
4496,35.0,4.801504451949647,4.776731098605334,21.0156387,105.8651446,2500.0,71.42857142857143,81,15,1
4497,209.0,6.0,8.0,21.0004215,105.850545,88000.0,421.05263157894734,3,2,1
4498,35.0,3.0,3.0,21.0053964,105.8569193,3600.0,102.85714285714286,78,14,1
4499,37.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,3450.0,93.24324324324324,60,6,1
4500,155.0,4.801504451949647,4.776731098605334,21.0091542,105.86867,75000.0,470.96774193548384,71,8,1
4501,35.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,3900.0,111.42857142857144,3,2,1
4502,40.0,4.801504451949647,4.776731098605334,21.0017778,105.8590754,4000.0,100.0,0,12,1
4506,42.0,4.801504451949647,4.776731098605334,21.0017328,105.8518211,3600.0,85.71428571428571,3,2,1
4507,45.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,4200.0,93.33333333333331,3,2,1
4508,40.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,4000.0,100.0,78,14,1
4509,110.0,4.0,4.0,20.9867119,105.8411621,27500.0,250.0,48,19,1
4510,35.0,4.801504451949647,4.776731098605334,21.0156387,105.8651446,3000.0,85.71428571428571,81,15,1
4511,38.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,3800.0,100.0,60,6,1
4512,43.0,4.801504451949647,4.776731098605334,20.998923,105.8532232,3700.0,86.04651162790698,11,2,1
4514,38.0,4.801504451949647,4.776731098605334,21.0075992,105.8545268,2700.0,71.05263157894737,92,14,1
4515,46.0,4.801504451949647,4.776731098605334,21.0016747,105.8468011,3000.0,65.21739130434783,14,2,1
4516,40.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,3600.0,90.0,3,2,1
4517,40.0,4.801504451949647,4.776731098605334,21.0091003,105.8564284,3700.0,92.5,84,14,1
4518,46.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,3000.0,65.21739130434783,3,2,1
4519,38.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,4280.0,112.63157894736842,78,14,1
4520,40.0,4.801504451949647,4.776731098605334,21.0017778,105.8590754,5000.0,125.0,0,12,1
4521,37.0,4.801504451949647,4.776731098605334,21.0017778,105.8590754,3550.0,95.94594594594597,0,12,1
4522,122.0,10.5,10.5,21.0136601,105.8499624,62000.0,508.1967213114754,41,1,1
4523,231.0,4.801504451949647,4.776731098605334,21.0030169,105.8617285,99000.0,347.3684210526316,43,17,0
4524,140.0,10.5,8.0,21.0251735,105.8496706,21500.0,153.57142857142858,78,14,1
4525,40.0,3.0,5.0,21.0029863,105.865675,10900.0,272.5,18,13,1
4526,43.0,1.0,1.0,21.0003958,105.8561853,7800.0,181.3953488372093,75,11,0
4527,65.0,4.801504451949647,4.776731098605334,20.9967604,105.8432719,17200.0,264.61538461538464,38,19,0
4528,90.0,4.801504451949647,4.776731098605334,21.0132507,105.8657274,16500.0,183.33333333333331,42,3,0
4529,60.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,16500.0,275.0,60,6,0
4530,46.0,4.801504451949647,4.776731098605334,21.0138153,105.8614877,13000.0,282.60869565217394,21,3,1
4531,34.0,3.0,5.0,20.9959104,105.8576533,3950.0,116.17647058823528,60,6,0
4532,42.0,4.0,4.0,21.0087159,105.8538723,17000.0,404.7619047619048,84,10,1
4533,145.0,4.801504451949647,4.776731098605334,21.014855,105.8504718,60000.0,413.7931034482759,41,1,0
4534,52.0,6.0,5.0,21.0090571,105.8607507,5200.0,100.0,60,6,1
4535,68.0,4.801504451949647,4.776731098605334,21.0170576,105.8528483,29900.0,439.7058823529412,29,8,0
4536,150.0,4.801504451949647,4.776731098605334,20.9986756,105.868674,65000.0,433.3333333333333,44,5,0
4537,140.0,4.801504451949647,4.776731098605334,21.0125745,105.8462127,67800.0,484.2857142857143,70,5,0
4538,90.0,4.801504451949647,4.776731098605334,21.0187567,105.8459098,58000.0,644.4444444444445,65,7,0
4539,35.0,4.0,4.0,21.0004215,105.850545,2500.0,71.42857142857143,3,2,0
4540,52.0,4.801504451949647,4.776731098605334,21.0123071,105.8451758,18200.0,350.0,56,5,0
4541,80.0,2.0,2.0,20.9959104,105.8576533,10800.0,135.0,60,6,1
4542,42.0,4.0,4.0,20.9993202,105.8594256,4980.0,118.57142857142856,26,12,1
4543,90.0,4.0,4.0,20.9977453,105.8547749,10850.0,120.55555555555556,11,2,1
4544,231.0,4.801504451949647,4.776731098605334,21.0017328,105.8518211,114000.0,228.0,3,2,0
4545,36.0,2.0,2.0,20.9959104,105.8576533,9000.0,250.0,60,6,1
4546,48.0,5.0,6.0,20.9959004,105.8469415,19500.0,406.25,38,15,1
4547,70.0,3.0,3.0,20.9959104,105.8576533,17800.0,254.28571428571428,60,6,1
4548,65.0,4.0,5.0,21.0120754,105.8482708,17000.0,261.53846153846155,56,5,1
4550,62.0,6.0,4.776731098605334,20.9981979,105.8673067,6600.0,106.4516129032258,60,6,1
4551,60.0,4.801504451949647,7.0,21.0069151,105.8656789,15000.0,250.0,95,13,1
4552,45.0,4.801504451949647,4.776731098605334,20.9990161,105.8613033,11250.0,250.0,26,12,1
4553,51.0,4.801504451949647,4.0,21.0053964,105.8569193,7000.0,137.2549019607843,78,14,0
4554,150.0,10.5,10.5,21.0123071,105.8451758,0.065,0.000433333333333,56,5,1
4555,200.0,10.0,10.0,21.0169506,105.8540824,161000.0,805.0,29,8,1
4557,50.0,4.801504451949647,4.776731098605334,21.0081338,105.8462749,10000.0,200.0,96,5,0
4558,40.0,4.0,5.0,20.9959104,105.8576533,8000.0,200.0,60,6,0
4561,55.0,4.801504451949647,4.776731098605334,21.0146013,105.8492911,42000.0,763.6363636363636,65,7,0
4562,200.0,4.801504451949647,4.776731098605334,21.0146013,105.8492911,150000.0,615.0,65,7,1
4563,48.0,3.0,6.0,20.9970859,105.84487,19450.0,405.2083333333333,38,19,0
4564,231.0,4.801504451949647,4.776731098605334,21.0115168,105.8533481,300000.0,802.1390374331551,24,10,0
4565,231.0,4.801504451949647,4.776731098605334,21.0166103,105.8532494,21000.0,4.182433778131847,71,8,0
4566,86.0,6.0,7.0,21.0029863,105.865675,27000.0,313.95348837209303,78,14,1
4567,90.0,6.0,6.0,21.0078523,105.8695862,11000.0,122.22222222222224,77,13,0
4568,78.0,6.0,4.0,20.999962,105.8616199,18600.0,238.46153846153845,51,16,0
4569,231.0,8.0,4.0,21.0151325,105.8492108,116000.0,483.3333333333333,1,10,1
4570,53.0,6.0,6.0,21.0053964,105.8569193,5000.0,94.33962264150944,78,14,1
4571,231.0,4.0,2.0,21.0153877,105.8542963,95000.0,296.875,23,9,0
4572,41.0,3.0,3.0,20.996536,105.862438,5300.0,129.26829268292684,60,6,1
4573,231.0,10.0,3.0,21.0117469,105.8516541,116000.0,464.0,24,10,1
4574,231.0,4.801504451949647,4.776731098605334,21.0117469,105.8516541,155000.0,472.5609756097561,24,10,0
4575,86.0,4.801504451949647,5.0,21.0053964,105.8569193,15000.0,174.41860465116278,78,14,1
4576,52.0,3.0,5.0,21.0029863,105.865675,5100.0,98.07692307692308,18,3,1
4578,86.0,6.0,7.0,21.0053964,105.8569193,27000.0,313.95348837209303,78,14,1
4579,231.0,4.0,3.0,21.0092071,105.8492575,97000.0,388.0,56,5,1
4580,55.0,4.801504451949647,5.0,21.008903,105.858755,18900.0,343.6363636363636,84,6,0
4581,110.0,4.801504451949647,9.0,21.0081338,105.8462749,47000.0,427.27272727272725,96,5,0
4583,25.0,2.0,4.0,21.000993,105.8581246,3980.0,159.2,26,12,0
4584,83.0,5.0,8.0,21.0053964,105.8569193,14000.0,168.67469879518072,78,14,0
4585,220.0,4.801504451949647,1.0,21.0106552,105.8490846,97000.0,440.9090909090909,56,5,1
4586,96.0,4.0,4.0,21.0053964,105.8569193,32000.0,333.3333333333333,78,14,1
4597,50.0,4.801504451949647,4.776731098605334,21.0022207,105.8508119,20000.0,400.0,3,2,0
4598,95.0,5.0,4.0,21.0012054,105.8545375,11000.0,115.78947368421052,2,2,1
4599,46.0,7.0,7.0,21.0105643,105.850245,27500.0,597.8260869565217,56,5,1
4600,231.0,9.0,9.0,21.0092071,105.8492575,135000.0,540.0,56,5,0
4602,231.0,10.5,9.0,21.0117469,105.8516541,135000.0,540.0,24,10,1
4605,40.0,4.801504451949647,4.776731098605334,20.9956095,105.8513797,8000.0,200.0,60,6,0
4606,28.0,3.0,5.0,20.9927739,105.8628805,7500.0,267.85714285714283,78,14,1
4607,30.0,4.801504451949647,4.776731098605334,21.0117469,105.8516541,13200.0,440.0,24,10,0
4608,55.0,4.801504451949647,5.0,21.0141038,105.8556913,22800.0,222.8571428571429,64,18,0
4609,42.0,4.801504451949647,5.0,21.0150152,105.8504667,13100.0,311.9047619047619,80,1,0
4610,51.0,4.801504451949647,5.0,21.0095287,105.8632059,21000.0,106.55737704918032,77,13,0
4611,95.0,4.801504451949647,6.0,21.0087159,105.8538723,75000.0,480.7692307692308,84,10,0
4612,40.0,4.801504451949647,4.776731098605334,20.9956095,105.8513797,8000.0,200.0,60,6,0
4613,63.0,4.0,4.0,21.0156387,105.8651446,7150.0,113.4920634920635,81,15,1
4614,71.0,2.0,2.0,21.0019569,105.8617213,22500.0,316.90140845070425,77,13,1
4615,50.0,8.0,6.0,21.0003977,105.8697617,8200.0,164.0,20,16,1
4616,42.0,3.0,3.0,21.0029863,105.865675,12500.0,297.6190476190476,18,16,1
4617,30.0,3.0,4.0,21.0100516,105.8624909,7500.0,250.0,57,3,1
4618,132.0,3.0,2.0,21.0180851,105.8552965,33500.0,253.7878787878788,16,17,1
4619,80.0,4.0,5.0,21.0158326,105.8565768,39000.0,487.5,23,9,1
4620,132.0,3.0,2.0,21.0158326,105.8565768,33500.0,253.7878787878788,23,9,1
4621,68.0,3.0,4.0,21.0029863,105.865675,14800.0,217.64705882352945,18,16,1
4622,68.0,6.0,5.0,20.9943831,105.8626999,21000.0,308.8235294117647,93,16,1
4623,95.0,4.0,2.0,21.0158326,105.8565768,26000.0,273.6842105263158,23,9,1
4624,70.0,2.0,2.0,21.0158326,105.8565768,29000.0,414.2857142857143,23,9,1
4625,47.0,3.0,4.0,20.9943831,105.8626999,12300.0,261.70212765957444,93,16,1
4626,48.0,4.0,5.0,20.9959004,105.8469415,20500.0,427.0833333333333,81,15,1
4627,32.0,3.0,4.0,21.0168069,105.8514229,17500.0,546.875,71,8,1
4628,60.0,3.0,4.0,21.0053964,105.8569193,750000.0,12500.0,78,14,1
4629,52.0,1.0,1.0,20.9959104,105.8576533,13200.0,253.84615384615384,60,6,1
4630,120.0,4.801504451949647,1.0,20.9981979,105.8673067,30000.0,250.0,60,16,1
4631,64.0,6.0,5.0,20.9965725,105.8427916,18500.0,289.0625,25,19,0
4632,80.0,6.0,5.0,20.9965725,105.8427916,15800.0,197.5,25,19,0
4633,231.0,5.0,2.0,20.998923,105.8532232,82500.0,245.0,11,2,1
4634,68.0,3.0,3.0,21.0085038,105.8609624,17000.0,250.0,51,17,0
4635,220.0,5.0,2.0,21.0161682,105.8493913,97000.0,440.9090909090909,1,7,0
4636,50.0,3.0,6.0,21.013322,105.8509328,24500.0,490.0,87,10,1
4637,75.0,8.0,8.0,21.0096324,105.8501333,26000.0,346.6666666666667,25,5,1
4638,70.0,1.0,1.0,21.0037124,105.8414027,10500.0,150.0,48,0,1
4639,60.0,4.801504451949647,2.0,21.0029863,105.865675,14000.0,233.33333333333331,18,16,1
4640,42.0,1.0,1.0,21.0135234,105.851064,10300.0,245.23809523809524,19,7,1
4641,200.0,4.801504451949647,5.0,20.9965725,105.8427916,49000.0,245.0,25,19,1
4642,57.0,5.0,4.0,21.0156387,105.8651446,6800.0,119.29824561403508,81,15,1
4643,50.0,4.0,5.0,21.0156387,105.8651446,6500.0,130.0,81,15,1
4644,45.0,3.0,4.0,21.0010234,105.8456824,7800.0,173.33333333333334,14,0,1
4645,104.0,4.0,10.5,21.0169506,105.8540824,45000.0,432.6923076923077,29,0,1
4646,200.0,4.801504451949647,4.776731098605334,21.018213,105.8413803,45000.0,225.0,65,7,0
4647,50.0,6.0,5.0,20.9931453,105.8548344,4350.0,87.0,60,6,1
4648,60.0,10.0,5.0,20.997249,105.842709,5850.0,97.5,25,19,1
4649,60.0,9.0,5.0,20.9959104,105.8576533,5600.0,93.33333333333331,60,6,1
4650,63.0,4.0,4.0,20.9997867,105.8626056,7500.0,119.04761904761904,93,16,1
4651,60.0,9.0,5.0,20.9959104,105.8576533,5500.0,91.66666666666669,60,6,1
4652,40.0,4.0,6.0,21.0135185,105.8632127,6000.0,150.0,67,3,1
4653,35.0,3.0,4.0,20.9963776,105.8624791,9700.0,277.1428571428572,51,16,1
4654,60.0,10.0,6.0,20.9959104,105.8576533,5900.0,98.33333333333331,60,6,1
4655,60.0,9.0,5.0,21.0004215,105.850545,5500.0,91.66666666666669,3,2,1
4656,42.0,4.801504451949647,4.776731098605334,20.9943831,105.8626999,8600.0,204.7619047619048,93,16,1
4657,65.0,4.0,4.0,20.9959104,105.8576533,9800.0,150.76923076923077,60,6,1
4658,35.0,1.0,1.0,20.9959104,105.8576533,8900.0,254.28571428571428,60,6,1
4659,36.0,1.0,1.0,20.9959104,105.8576533,8500.0,236.11111111111111,60,6,1
4660,66.0,3.0,1.0,21.0026976,105.8611996,13200.0,200.0,78,14,1
4661,56.0,4.0,5.0,20.9916904,105.8442862,6400.0,114.28571428571428,61,19,1
4662,45.0,3.0,4.0,21.0090571,105.8607507,4200.0,93.33333333333331,84,13,1
4663,51.0,3.0,4.0,20.9960238,105.8511476,2750.0,53.92156862745098,81,19,1
4664,51.0,3.0,3.0,20.9960238,105.8511476,2750.0,53.92156862745098,81,19,1
4665,52.0,3.0,4.0,20.9960238,105.8511476,2850.0,54.80769230769231,81,15,1
4666,231.0,4.801504451949647,4.776731098605334,21.0168069,105.8514229,155000.0,469.6969696969697,24,8,1
4667,87.0,3.0,3.0,21.0189578,105.8639306,7800.0,89.65517241379311,42,3,1
4668,63.0,7.0,9.0,21.0151263,105.8509152,47000.0,746.031746031746,41,1,1
4669,97.0,3.0,1.0,21.0091003,105.8564284,29000.0,298.96907216494844,84,14,1
4670,100.0,10.5,10.0,21.0136601,105.8499624,60000.0,600.0,41,1,0
4671,105.0,3.0,3.0,21.0017778,105.8590754,22500.0,214.28571428571428,26,12,1
4672,45.0,4.0,4.0,21.0251735,105.8496706,7900.0,175.55555555555554,78,14,0
4674,231.0,1.0,1.0,21.0169545,105.851575,220000.0,1139.896373056995,71,8,1
4675,200.0,6.0,3.0,21.0164338,105.8503476,128500.0,642.5,80,1,0
4676,231.0,4.801504451949647,4.776731098605334,21.0132507,105.8657274,59000.0,147.5,42,3,0
4677,168.0,7.0,5.0,21.0018882,105.8456614,36000.0,214.28571428571428,14,0,0
4679,170.0,4.801504451949647,4.776731098605334,21.0151263,105.8509152,,,41,1,0
4680,50.0,4.0,6.0,20.996688,105.8450657,16000.0,320.0,60,6,1
4681,35.0,4.801504451949647,5.0,21.0069151,105.8656789,5050.0,144.28571428571428,95,13,1
4683,231.0,6.0,2.0,20.9959104,105.8576533,86000.0,286.6666666666667,60,6,1
4684,38.0,3.0,4.0,21.0088515,105.8502715,12800.0,355.2631578947368,96,5,1
4690,50.0,4.801504451949647,4.776731098605334,20.9972657,105.8427448,12000.0,240.0,25,19,0
4692,90.0,4.801504451949647,4.776731098605334,21.0151325,105.8492108,60000.0,666.6666666666666,65,7,0
4693,86.0,4.0,3.0,20.9982638,105.8673667,21000.0,244.1860465116279,60,6,0
4695,56.0,6.0,7.0,21.0109796,105.8628205,15200.0,271.42857142857144,57,3,1
4699,110.0,3.0,1.0,20.9959104,105.8576533,23990.0,218.0909090909091,60,6,1
4700,100.0,3.0,1.0,20.9959104,105.8576533,24000.0,240.0,60,6,0
4701,110.0,10.5,4.0,21.0022207,105.8508119,14500.0,131.8181818181818,3,2,1
4703,90.0,4.801504451949647,7.0,21.0053964,105.8569193,28000.0,311.1111111111111,78,14,1
4704,45.0,2.0,4.0,21.0091542,105.86867,14000.0,311.1111111111111,56,5,1
4705,231.0,4.801504451949647,4.776731098605334,21.0180919,105.8553024,,,23,9,1
4706,231.0,6.0,3.0,21.008903,105.858755,75000.0,288.46153846153845,84,9,1
4707,105.0,10.5,4.0,21.0022207,105.8508119,14500.0,138.0952380952381,3,2,1
4708,129.0,4.801504451949647,4.776731098605334,21.017135,105.8469659,72000.0,558.1395348837209,85,7,0
4709,55.0,3.0,5.0,21.0003665,105.8556883,7300.0,132.72727272727272,4,14,1
4710,231.0,6.0,2.0,20.9970859,105.84487,90000.0,290.3225806451613,38,19,1
4711,231.0,10.5,4.776731098605334,21.0200031,105.8555809,255000.0,510.0,82,7,1
4715,25.0,2.0,3.0,21.0092317,105.8586358,5800.0,232.0,84,17,1
4716,42.0,4.0,4.0,21.0087159,105.8538723,17000.0,404.7619047619048,84,10,1
4717,95.0,4.801504451949647,4.776731098605334,21.0138567,105.8543244,52000.0,547.3684210526316,64,10,1
4718,50.0,3.0,4.0,21.0109796,105.8628205,9500.0,190.0,77,13,1
4719,35.0,3.0,5.0,21.0053964,105.8569193,4400.0,125.71428571428572,78,14,1
4720,35.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,8500.0,242.8571428571429,60,6,1
4722,34.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,9000.0,264.7058823529412,60,6,0
4723,80.0,4.801504451949647,4.776731098605334,21.0132507,105.8657274,8500.0,106.25,42,3,0
4724,231.0,4.801504451949647,4.776731098605334,21.0138153,105.8614877,75000.0,288.46153846153845,21,3,0
4725,66.0,4.801504451949647,4.776731098605334,20.9959004,105.8469415,19500.0,295.45454545454544,38,15,0
4726,42.0,4.801504451949647,4.776731098605334,20.9967604,105.8432719,18500.0,440.4761904761905,14,19,0
4727,40.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,15000.0,375.0,3,2,0
4728,50.0,4.801504451949647,4.776731098605334,21.0132507,105.8657274,12500.0,250.0,97,3,0
4729,60.0,4.801504451949647,4.776731098605334,20.998923,105.8532232,9600.0,160.0,11,2,0
4730,54.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,12000.0,222.22222222222223,3,2,0
4731,113.0,4.801504451949647,4.776731098605334,21.0091003,105.8564284,38000.0,336.283185840708,84,14,0
4732,40.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,15000.0,375.0,78,14,0
4733,80.0,3.0,4.0,21.0053964,105.8569193,1000000.0,12500.0,78,14,1
4734,33.0,3.0,5.0,21.008903,105.858755,4680.0,141.8181818181818,84,13,1
4735,38.0,4.801504451949647,4.776731098605334,20.9967604,105.8432719,3960.0,104.21052631578948,14,19,0
4736,50.0,4.801504451949647,4.776731098605334,20.9938119,105.8419579,13200.0,264.0,25,0,1
4738,30.0,3.0,4.0,21.0009481,105.8539873,4850.0,161.66666666666666,2,2,1
4739,50.0,4.801504451949647,4.776731098605334,21.0092317,105.8586358,18300.0,366.0,84,17,0
4741,60.0,4.0,4.0,21.0069151,105.8656789,8000.0,133.33333333333334,95,13,0
