,dien_tich,phong_ngu,so_tang,mat_tien,noi_that,huong_nha,so_do,lat,long,gia,gia_m2,id_duong,ten_duong,do_rong_duong,id_phuong,ten_phuong
134,183.0,10.5,8.0,6.6,,,,20.9979752,105.8411441,50000.0,273.224043715847,5e958eea208d0d6d7648fde8,Đường Giải Phóng,,5e5501cbeb80a7245175e146,Phường Minh Khai
135,71.0,1.0,7.0,5.0,,Đông-Nam,Sổ đỏ,20.9972657,105.8427448,,,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
136,70.0,4.0,3.0,,,,,21.0027755,105.8563287,7500.0,107.14285714285714,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
137,66.0,4.801504451949647,4.776731098605334,,,,,21.0043966,105.8611706,15900.0,212.12121212121207,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
138,100.0,5.0,3.0,4.0,,,,21.0161014,105.8541986,25000.0,250.0,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
139,35.0,6.0,5.0,4.0,Tặng Nội Thất,,Sổ đỏ sẵn sàng Giao dịch,20.995818,105.8498965,4200.0,120.0,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
140,35.0,6.0,5.0,,"Nội thất Châu Âu, sang trọng và đẳng cấp.",,Sổ đỏ chính chủ,21.0180919,105.8553024,10900.0,311.42857142857144,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
141,172.0,4.801504451949647,4.776731098605334,,,,,20.9979326,105.8503243,48900.0,284.30232558139534,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
142,94.0,4.801504451949647,4.776731098605334,,,,,21.0166103,105.8532494,32000.0,340.4255319148936,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
143,231.0,10.0,4.0,145.0,Nội thất cao cấp,,- Sổ đỏ sẵn sàng chờ giao dịch.,20.9982638,105.8673667,300000.0,146.27011214041931,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
144,33.0,4.0,4.0,,,,,21.0115168,105.8533481,17500.0,530.3030303030303,5e958eea208d0d6d7648fe4d,Phố Phố Huế,,5e5501cbeb80a7245175e13b,Phường Phố Huế
145,231.0,6.0,4.776731098605334,,,,Sổ đỏ,20.9982129,105.8502352,15000.0,37.5,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
146,70.0,1.0,4.776731098605334,,,,Sổ đỏ,21.0116887,105.8477673,17000.0,242.8571428571429,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
147,220.0,1.0,4.776731098605334,,,,Sổ đỏ,21.0133684,105.8491251,97000.0,440.9090909090909,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
148,220.0,4.801504451949647,6.0,15.0,,,,21.0029863,105.865675,48300.0,219.54545454545453,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
149,118.0,4.801504451949647,4.776731098605334,,,,,21.0087159,105.8538723,26300.0,222.88135593220335,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13b,Phường Phố Huế
150,66.0,4.801504451949647,1.0,,,,Sổ đỏ chính chủ.,21.0003665,105.8556883,7680.0,116.36363636363636,5e958eea208d0d6d7648fe34,Phố Chùa Quỳnh,,5e5501cbeb80a7245175e145,Phường Quỳnh Lôi
151,163.0,4.801504451949647,7.0,6.3,,Tây,,21.0146013,105.8492911,73350.0,450.0,5e958eea208d0d6d7648fe00,Đường Nguyễn Du,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
152,210.0,4.801504451949647,4.776731098605334,,,KXĐ,,21.005662,105.851676,40000.0,190.47619047619048,5e958eea208d0d6d7648fe1e,Đường Trần Khánh Dư,,,
153,73.0,4.801504451949647,2.0,3.8,,Đông-Bắc,,21.005662,105.851676,22600.0,308.2191780821918,5e958eea208d0d6d7648fdf0,Đường Kim Ngưu,20.0,,
154,32.0,4.801504451949647,6.0,3.4,,KXĐ,,21.005662,105.851676,8000.0,250.0,5e958eea208d0d6d7648fe52,Phố Tạ Quang Bửu,5.0,,
155,231.0,4.801504451949647,10.5,15.99,,KXĐ,,21.0166093,105.8575429,480000.0,863.3093525179856,5e958eea208d0d6d7648fe3b,Phố Hàng Chuối,16.0,,
156,89.0,7.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9979326,105.8503243,24500.0,275.2808988764045,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
157,100.0,4.801504451949647,5.0,8.0,,KXĐ,,20.9979326,105.8503243,17000.0,170.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,20.0,5e5501cbeb80a7245175e143,Phường Bạch Mai
158,90.0,4.801504451949647,4.0,8.0,,KXĐ,,20.9979326,105.8503243,16500.0,183.33333333333331,5e958eea208d0d6d7648fe31,Phố Bạch Mai,20.0,5e5501cbeb80a7245175e143,Phường Bạch Mai
159,120.0,4.801504451949647,3.0,,,Tây,Sổ hồng/ Sổ đỏ,21.0012054,105.8545375,12000.0,100.0,5e958eea208d0d6d7648fe32,Phố Bùi Ngọc Dương,,5e5501cbeb80a7245175e143,Phường Bạch Mai
160,65.0,4.801504451949647,3.0,,,Đông Nam,Sổ hồng/ Sổ đỏ,21.0003255,105.8631135,8500.0,130.76923076923077,5e958eea208d0d6d7648fe2c,Đường Vĩnh Tuy,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
161,145.0,4.801504451949647,4.776731098605334,,,Tây,Sổ hồng/ Sổ đỏ,20.996536,105.862438,12000.0,82.75862068965517,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
162,45.0,3.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0010234,105.8456824,7800.0,173.33333333333334,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
163,80.0,4.801504451949647,2.0,5.0,,KXĐ,,21.005662,105.851676,20000.0,250.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,25.0,5e5501cbeb80a7245175e146,Phường Minh Khai
164,118.0,10.0,10.0,,,,Sổ hồng/ Sổ đỏ,21.0155332,105.8509731,75000.0,635.5932203389831,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e13f,Phường Cầu Dền
165,56.0,4.801504451949647,4.776731098605334,,,,Sổ đỏ,21.0164338,105.8503476,42000.0,750.0,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
166,141.0,10.5,10.5,7.0,,,,20.9963878,105.8619928,73000.0,517.7304964539007,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
167,55.0,3.0,3.0,,,,,20.9963878,105.8619928,6000.0,109.0909090909091,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
168,32.0,5.0,6.0,3.4,Full,,Sổ đỏ riêng,21.0015145,105.8458686,8300.0,259.375,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
169,120.0,10.5,10.5,,,,,21.014855,105.8504718,62000.0,516.6666666666666,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
170,75.0,4.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0015145,105.8458686,26500.0,353.3333333333333,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
171,60.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.996268,105.847056,12800.0,213.33333333333331,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
172,90.0,2.0,2.0,,,,Sổ hồng/ Sổ đỏ,21.0053964,105.8569193,13000.0,144.44444444444446,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
173,231.0,4.801504451949647,9.0,9.0,,,,21.0106552,105.8490846,135000.0,540.0,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
174,80.0,4.801504451949647,2.0,5.0,,KXĐ,,21.005662,105.851676,,,5e958eea208d0d6d7648fe36,Phố Đại La,25.0,,
175,231.0,4.801504451949647,4.776731098605334,25.0,,,,21.0106552,105.8490846,235000.0,643.8356164383562,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
176,220.0,4.801504451949647,3.0,6.3,,,"Sổ đỏ chính chủ, vuông vắn, giao dịch",21.0106552,105.8490846,97000.0,440.9090909090909,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
177,140.0,1.0,1.0,30.0,,,Sổ đỏ,21.0168879,105.8503448,105000.0,750.0,5e958eea208d0d6d7648fe20,Đường Trần Nhân Tông,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
178,188.0,4.0,4.0,8.0,,,Đã có sổ,21.0178836,105.8540972,88000.0,468.0851063829787,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
179,231.0,4.801504451949647,10.0,10.0,,,,21.0146067,105.8515182,300000.0,802.1390374331551,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
180,110.0,1.0,4.0,4.5,,,Sổ đỏ chính chủ.,20.9979752,105.8411441,27500.0,250.0,5e958eea208d0d6d7648fde8,Đường Giải Phóng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
181,50.0,4.0,4.0,6.0,"Nhà mới xây tiện ích đầy đủ, nội thất xịn, ở ngay.",,"Sổ đỏ chính chủ, giao dịch ngay",20.9979326,105.8503243,7300.0,146.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
182,100.0,4.801504451949647,7.0,5.0,,,,20.9979326,105.8503243,31000.0,310.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
183,65.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,11500.0,176.92307692307693,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
184,55.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.995818,105.8498965,6800.0,123.63636363636364,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
185,33.0,4.801504451949647,4.0,,,KXĐ,,21.0115971,105.8533051,17500.0,530.3030303030303,5e958eea208d0d6d7648fe4d,Phố Phố Huế,25.0,5e5501cbeb80a7245175e13b,Phường Phố Huế
186,48.0,4.801504451949647,2.0,6.2,,Đông,,21.0115971,105.8533051,12500.0,260.4166666666667,5e958eea208d0d6d7648fe1e,Đường Trần Khánh Dư,15.0,,
187,71.0,4.801504451949647,2.0,3.8,,Đông-Bắc,,21.005662,105.851676,22600.0,318.3098591549296,5e958eea208d0d6d7648fdf0,Đường Kim Ngưu,20.0,,
188,231.0,10.5,10.0,8.0,,,,21.015125,105.8503804,130000.0,553.1914893617021,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
189,220.0,1.0,1.0,63.0,,Đông,Sổ đỏ chính chủ,21.0106552,105.8490846,92000.0,441.0,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
190,80.0,8.0,5.0,,,,,21.0033274,105.8655131,22000.0,275.0,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
191,50.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.008903,105.858755,19000.0,380.0,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
192,120.0,4.801504451949647,4.776731098605334,,,,,20.9972657,105.8427448,29800.0,248.33333333333331,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
193,60.0,4.801504451949647,5.0,5.1,,,,20.9954314,105.8564223,16500.0,275.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
194,92.0,4.801504451949647,5.0,,,,Sổ đỏ vuông vắn nở hậu sẵn sàng giao dịch ngay.,20.995818,105.8498965,16600.0,180.43478260869568,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
195,30.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0027755,105.8563287,6500.0,216.66666666666663,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
196,132.0,4.801504451949647,2.0,,,,,21.0158326,105.8565768,32500.0,246.2121212121212,5e958eea208d0d6d7648fe46,Phố Lò Đúc,,5e5501cbeb80a7245175e13c,Phường Đống Mác
197,140.0,4.801504451949647,10.0,7.0,Full.,,Sổ đỏ.,21.0164338,105.8503476,,,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
198,71.0,4.801504451949647,2.0,3.8,,Đông-Bắc,,21.005662,105.851676,22600.0,318.3098591549296,5e958eea208d0d6d7648fdf0,Đường Kim Ngưu,20.0,,
199,22.0,4.801504451949647,6.0,4.3,,KXĐ,,21.0146013,105.8492911,5800.0,263.6363636363636,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,5.0,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
200,71.0,5.0,2.0,3.8,,Đông-Bắc,Sổ đỏ nở hậu chính chủ bán.,21.0043966,105.8611706,22600.0,318.3098591549296,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
201,40.0,4.0,4.0,4.0,,,,20.998923,105.8532232,7100.0,177.5,5e958eea208d0d6d7648fe3f,Phố Hồng Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
202,100.0,4.801504451949647,1.0,10.0,,,,20.9959104,105.8576533,24000.0,240.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
203,73.0,5.0,2.0,3.8,,Đông-Bắc,Sổ đỏ nở hậu chính chính chủ bán,20.9961233,105.8620443,22600.0,309.5890410958904,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
204,65.0,2.0,2.0,3.6,,,,20.996536,105.862438,14000.0,215.3846153846154,5e958eea208d0d6d7648fdf0,Đường Kim Ngưu,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
205,55.0,4.801504451949647,4.0,4.0,,,"- Sổ đỏ đẹp, giao dịch ngay.",20.996536,105.862438,17000.0,305.45454545454544,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
206,66.0,2.0,1.0,3.3,,,Sổ đỏ chính chủ,21.0003665,105.8556883,7590.0,115.0,5e958eea208d0d6d7648fe34,Phố Chùa Quỳnh,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
207,82.0,4.801504451949647,4.776731098605334,5.4,,,Sổ đỏ,21.0158326,105.8565768,,,5e958eea208d0d6d7648fe46,Phố Lò Đúc,,5e5501cbeb80a7245175e13c,Phường Đống Mác
208,210.0,4.801504451949647,4.776731098605334,,,,,21.0159351,105.8624079,40000.0,190.47619047619048,5e958eea208d0d6d7648fe1e,Đường Trần Khánh Dư,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
209,100.0,1.0,1.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,24000.0,240.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
210,231.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.013113,105.8483827,96000.0,400.0,5e958eea208d0d6d7648fe15,Đường Tô Hiến Thành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
211,50.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,5200.0,104.0,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
212,86.0,8.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0020826,105.8459377,29000.0,337.2093023255814,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
213,82.0,5.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.996539,105.8427895,15800.0,192.6829268292683,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
214,139.0,10.5,8.0,,,,Sổ hồng/ Sổ đỏ,21.0027755,105.8563287,21500.0,154.67625899280574,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
215,58.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0251735,105.8496706,3500.0,60.3448275862069,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
216,73.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9954314,105.8564223,17000.0,232.87671232876716,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
217,30.0,3.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,65000.0,121.66666666666669,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
218,79.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0008143,105.8517814,5000.0,284.8101265822785,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
219,38.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,6050.0,159.21052631578948,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
220,70.0,10.5,6.0,,,,Sổ hồng/ Sổ đỏ,21.0070253,105.843136,9500.0,135.71428571428572,5e958eea208d0d6d7648fde8,Đường Giải Phóng,,5e5501cbeb80a7245175e140,Phường Bách Khoa
221,86.0,8.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0020826,105.8459377,29000.0,337.2093023255814,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
222,48.0,3.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0030908,105.8697939,3000.0,68.75,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
223,50.0,8.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,8200.0,164.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
224,77.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.007778,105.8457888,29800.0,387.012987012987,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
225,42.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9961203,105.8499345,4450.0,105.95238095238096,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
226,35.0,3.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,4000.0,114.28571428571428,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
227,40.0,5.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0027755,105.8563287,8600.0,215.0,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
228,62.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,7900.0,127.41935483870968,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
229,71.0,7.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0251735,105.8496706,15000.0,211.2676056338028,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
230,25.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.007778,105.8457888,122500.0,196.0,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e13b,Phường Phố Huế
231,32.0,3.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.996536,105.862438,3000.0,103.125,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
232,70.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.996536,105.862438,23500.0,335.7142857142857,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
233,62.0,6.0,5.0,,,,,20.9959104,105.8576533,6800.0,109.6774193548387,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
234,47.0,4.801504451949647,4.776731098605334,,,,,20.9961203,105.8499345,7000.0,148.93617021276594,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
235,40.0,5.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0027755,105.8563287,8600.0,215.0,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
236,39.0,3.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9968349,105.8457932,5000.0,89.74358974358974,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e140,Phường Bách Khoa
237,89.0,6.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9979326,105.8503243,25300.0,284.2696629213483,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
238,120.0,6.0,7.0,,,,Sổ hồng/ Sổ đỏ,21.013263,105.8477568,23000.0,191.66666666666663,5e958eea208d0d6d7648fe15,Đường Tô Hiến Thành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
239,44.0,5.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0003255,105.8631135,8900.0,202.27272727272728,5e958eea208d0d6d7648fe2c,Đường Vĩnh Tuy,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
240,37.0,4.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.9937815,105.8466875,85000.0,104.05405405405403,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
241,48.0,5.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,8100.0,168.75,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
242,32.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9963878,105.8619928,5800.0,181.25,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
243,32.0,4.801504451949647,4.776731098605334,,,,,20.9959104,105.8576533,2900.0,90.625,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
244,50.0,4.0,3.0,,,,Sổ hồng/ Sổ đỏ,20.9982638,105.8673667,8200.0,164.0,5e958eea208d0d6d7648fe2c,Đường Vĩnh Tuy,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
245,50.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,2000.0,104.0,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
246,47.0,10.0,7.0,,,,Sổ hồng/ Sổ đỏ,21.007778,105.8457888,16600.0,353.1914893617021,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
247,46.0,3.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0251735,105.8496706,15000.0,326.0869565217391,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
248,47.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.996536,105.862438,7500.0,159.5744680851064,5e958eea208d0d6d7648fdf0,Đường Kim Ngưu,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
249,82.0,5.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.996539,105.8427895,8000.0,192.6829268292683,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
250,46.0,4.0,4.0,,,,,20.9959104,105.8576533,6300.0,136.95652173913044,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
251,126.0,10.5,6.0,,,,Sổ hồng/ Sổ đỏ,21.0068975,105.8715997,13000.0,103.17460317460318,5e958eea208d0d6d7648fe18,Đường Thanh Lương,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
